node_id,role,direct_mesh,intra_cluster,downward_tree,upward_tree,multihop_routes,route_failures,total_routes,neighbors_1hop,neighbors_multihop,cluster_size
0,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
1,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
2,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
3,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
4,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
5,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
6,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
7,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
8,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
9,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
10,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
11,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
12,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
13,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
14,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
15,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
16,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
17,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
18,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
19,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
20,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
21,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
22,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
23,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
24,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
25,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
26,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
27,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
28,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
29,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
30,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
31,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
32,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
33,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
34,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
35,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
36,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
37,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
38,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
39,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
40,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
41,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
42,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
43,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
44,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
45,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
46,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
47,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
48,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
49,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
50,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
51,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
52,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
53,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
54,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
55,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
56,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
57,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
58,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
59,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
60,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
61,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
62,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
63,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
64,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
65,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
66,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
67,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
68,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
69,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
70,REGISTERED,0,0,0,0,0,0,0,3,0,0
71,REGISTERED,0,0,0,0,0,0,0,4,0,0
72,REGISTERED,0,0,0,0,0,0,0,3,0,0
73,UNREGISTERED,0,0,0,0,0,0,0,2,0,0
74,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
75,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
76,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
77,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
78,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
79,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
80,REGISTERED,0,0,0,0,0,0,0,2,0,0
81,ROOT,0,0,0,0,0,0,0,5,0,5
82,REGISTERED,0,0,0,0,0,0,0,3,0,0
83,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
84,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
85,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
86,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
87,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
88,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
89,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
90,UNREGISTERED,0,0,0,0,0,0,0,1,0,0
91,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
92,UNREGISTERED,0,0,0,0,0,0,0,1,0,0
93,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
94,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
95,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
96,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
97,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
98,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
99,UNDISCOVERED,0,0,0,0,0,0,0,0,0,0
